編號,村里別,地址,避難所在之地下樓層數,可容納人數,轄區分局,經度,緯度
102.0,樹義里,臺中市南區樹義里福田路158巷32號,1.0,81.0,第三分局,"120.658612 ","24.109403 "
103.0,樹義里,臺中市南區樹義里福田路158巷34號,1.0,80.0,第三分局,"120.658657 ","24.109403 "
104.0,樹義里,臺中市南區樹義里福田路158巷36號,1.0,81.0,第三分局,"120.658704 ","24.109404 "
105.0,樹義里,臺中市南區樹義里福田路158巷38號,1.0,69.0,第三分局,"120.658632 ","24.109515 "
106.0,樹義里,臺中市南區樹義里福田路158巷3號,1.0,72.0,第三分局,"120.658154 ","24.109825 "
107.0,樹義里,臺中市南區樹義里福田路158巷42號,1.0,60.0,第三分局,"120.658632 ","24.109594 "
108.0,樹義里,臺中市南區樹義里福田路158巷46號,1.0,70.0,第三分局,"120.658632 ","24.109639 "
109.0,樹義里,臺中市南區樹義里福田路158巷48號,1.0,90.0,第三分局,"120.658925 ","24.109321 "
110.0,樹義里,臺中市南區樹義里福田路158巷4號,1.0,77.0,第三分局,"120.658154 ","24.110115 "
111.0,樹義里,臺中市南區樹義里福田路158巷50號,1.0,100.0,第三分局,"120.658942 ","24.109275 "
112.0,樹義里,臺中市南區樹義里福田路158巷52號,1.0,100.0,第三分局,"120.658868 ","24.109217 "
113.0,樹義里,臺中市南區樹義里福田路158巷54號,1.0,100.0,第三分局,"120.658869 ","24.109159 "
114.0,樹義里,臺中市南區樹義里福田路158巷56號,1.0,100.0,第三分局,"120.658869 ","24.109110 "
115.0,樹義里,臺中市南區樹義里福田路158巷58號,1.0,36.0,第三分局,"120.658869 ","24.109110 "
116.0,樹義里,臺中市南區樹義里福田路158巷5號,1.0,72.0,第三分局,"120.658204 ","24.109821 "
117.0,樹義里,臺中市南區樹義里福田路158巷64號,1.0,86.0,第三分局,"120.658094 ","24.110105 "
118.0,樹義里,臺中市南區樹義里福田路158巷6號,1.0,77.0,第三分局,"120.658205 ","24.110115 "
119.0,樹義里,臺中市南區樹義里福田路158巷7號,1.0,70.0,第三分局,"120.658247 ","24.109831 "
120.0,樹義里,臺中市南區樹義里福田路158巷8號,1.0,76.0,第三分局,"120.658244 ","24.110111 "
121.0,樹義里,臺中市南區樹義里福田路158巷9號,1.0,78.0,第三分局,"120.658158 ","24.109722 "
122.0,樹義里,臺中市南區樹義里福田路158號,1.0,29.0,第三分局,"120.657983 ","24.109905 "
123.0,樹義里,臺中市南區樹義里福田路160號,1.0,29.0,第三分局,"120.657968 ","24.109864 "
124.0,樹義里,臺中市南區樹義里福田路162號,1.0,29.0,第三分局,"120.657968 ","24.109824 "
125.0,樹義里,臺中市南區樹義里福田路166號,1.0,29.0,第三分局,"120.657968 ","24.109784 "
126.0,樹義里,臺中市南區樹義里福田路168號,1.0,29.0,第三分局,"120.657968 ","24.109746 "
127.0,樹義里,臺中市南區樹義里福田路170號,1.0,29.0,第三分局,"120.657968 ","24.109708 "
128.0,樹義里,臺中市南區樹義里福田路172號,1.0,29.0,第三分局,"120.657970 ","24.109669 "
129.0,樹義里,臺中市南區樹義里福田路176號,1.0,29.0,第三分局,"120.658012 ","24.109629 "
130.0,樹義里,臺中市南區樹義里福田路178號,1.0,29.0,第三分局,"120.657970 ","24.109591 "
131.0,樹義里,臺中市南區樹義里福田路180號,1.0,29.0,第三分局,"120.657971 ","24.109552 "
132.0,樹義里,臺中市南區樹義里福田路182號,1.0,29.0,第三分局,"120.657971 ","24.109513 "
133.0,樹義里,臺中市南區樹義里福田路186號,1.0,29.0,第三分局,"120.657971 ","24.109473 "
134.0,樹義里,臺中市南區樹義里福田路188號,1.0,29.0,第三分局,"120.657972 ","24.109435 "
135.0,樹義里,臺中市南區樹義里福田路190號,1.0,29.0,第三分局,"120.657972 ","24.109397 "
136.0,樹義里,臺中市南區樹義里樹義五巷137弄53號,1.0,1682.0,第三分局,"120.655238 ","24.110389 "
137.0,樹義里,臺中市南區樹義里復興路53巷22號,1.0,20.0,第三分局,"120.644865 ","24.110157 "
138.0,樹義里,臺中市南區樹義里復興路一段117號,1.0,250.0,第三分局,"120.648138 ","24.111162 "
139.0,樹義里,臺中市南區樹義里復興路一段133號,1.0,24.0,第三分局,"120.648392 ","24.111329 "
140.0,樹義里,臺中市南區樹義里復興路一段135號,1.0,24.0,第三分局,"120.648433 ","24.111336 "
141.0,樹義里,臺中市南區樹義里復興路一段137號,1.0,24.0,第三分局,"120.648489 ","24.111305 "
142.0,樹義里,臺中市南區樹義里復興路一段139號,1.0,24.0,第三分局,"120.648529 ","24.111319 "
143.0,樹義里,臺中市南區樹義里復興路一段141號,1.0,24.0,第三分局,"120.648568 ","24.111332 "
144.0,樹義里,臺中市南區樹義里復興路一段143號,1.0,24.0,第三分局,"120.648608 ","24.111346 "
145.0,樹義里,臺中市南區樹義里復興路一段145號,1.0,25.0,第三分局,"120.648645 ","24.111370 "
146.0,樹義里,臺中市南區樹義里復興路一段175號,1.0,29.0,第三分局,"120.649264 ","24.111559 "
147.0,樹義里,臺中市南區樹義里復興路一段51號,1.0,700.0,第三分局,"120.644865 ","24.110157 "
148.0,樹義里,臺中市南區樹義里復興路一段59號,1.0,400.0,第三分局,"120.647201 ","24.110849 "
149.0,樹義里,臺中市南區樹義里復興路一段81號,1.0,180.0,第三分局,"120.647467 ","24.111463 "
150.0,樹義里,臺中市南區樹義里復興路一段85號,1.0,149.0,第三分局,"120.647873 ","24.111526 "
151.0,樹義里,臺中市南區樹義里復興路一段89號,1.0,136.0,第三分局,"120.648186 ","24.111537 "
152.0,樹義里,臺中市南區樹義里復興路一段91號,1.0,80.0,第三分局,"120.648501 ","24.111651 "
153.0,樹義里,臺中市南區樹義里大慶街二段5-5號,1.0,2517.0,第三分局,"120.652519 ","24.114314 "
154.0,樹義里,臺中市南區樹義里復興路一段241號,1.0,22.0,第三分局,"120.651191 ","24.112472 "
155.0,樹義里,臺中市南區樹義里復興路一段243號,1.0,22.0,第三分局,"120.651228 ","24.112490 "
156.0,樹義里,臺中市南區樹義里復興路一段245號,1.0,22.0,第三分局,"120.651262 ","24.112511 "
157.0,樹義里,臺中市南區樹義里復興路一段247號,1.0,22.0,第三分局,"120.651293 ","24.112530 "
158.0,樹義里,臺中市南區樹義里復興路一段249號,1.0,22.0,第三分局,"120.651328 ","24.112549 "
159.0,樹義里,臺中市南區樹義里復興路一段251號,1.0,22.0,第三分局,"120.651375 ","24.112563 "
160.0,樹義里,臺中市南區樹義里復興路一段253號,1.0,22.0,第三分局,"120.651401 ","24.112589 "
161.0,樹義里,臺中市南區樹義里復興路一段255號,1.0,22.0,第三分局,"120.651437 ","24.112610 "
162.0,樹義里,臺中市南區樹義里復興路一段257號,1.0,22.0,第三分局,"120.651472 ","24.112631 "
163.0,樹義里,臺中市南區樹義里復興路一段259號,1.0,22.0,第三分局,"120.651507 ","24.112649 "
164.0,樹義里,臺中市南區樹義里復興路一段261號,1.0,22.0,第三分局,"120.651542 ","24.112669 "
165.0,樹義里,臺中市南區樹義里復興路一段263號,1.0,22.0,第三分局,"120.651577 ","24.112690 "
166.0,樹德里,臺中市南區樹德里德富路145巷2號,1.0,1460.0,第三分局,"120.655282 ","24.119340 "
167.0,樹德里,臺中市南區樹德里樹德一巷2-1號,1.0,136.0,第三分局,"120.655760 ","24.118055 "
168.0,樹德里,臺中市南區樹德里大慶街二段8號,1.0,52.0,第三分局,"120.652053 ","24.114961 "
169.0,樹德里,臺中市南區樹德里樹德一巷18號,1.0,124.0,第三分局,"120.652431 ","24.115936 "
170.0,樹德里,臺中市南區樹德里德祥街51號,1.0,4636.0,第三分局,"120.653633 ","24.120456 "
171.0,樹德里,臺中市南區樹德里大慶街二段17號,1.0,122.0,第三分局,"120.651105 ","24.115072 "
172.0,樹德里,臺中市南區樹德里大慶街二段100號,1.0,1460.0,第三分局,"120.649699 ","24.118372 "
173.0,樹德里,臺中市南區樹德里大慶街二段35巷10號,1.0,52.0,第三分局,"120.649148 ","24.116759 "
174.0,樹德里,臺中市南區樹德里大慶街二段35巷12號,1.0,52.0,第三分局,"120.649052 ","24.116737 "
175.0,樹德里,臺中市南區樹德里建國南路一段155號,1.0,8381.0,第三分局,"120.653346 ","24.121713 "
176.0,樹德里,臺中市南區樹德里德祥街9號,1.0,1893.0,第三分局,"120.654480 ","24.120978 "
177.0,樹德里,臺中市南區樹德里德富路85號,1.0,937.0,第三分局,"120.654227 ","24.120256 "
178.0,樹德里,臺中市南區福田路152號,1.0,30.0,第三分局,"120.657965 ","24.110067 "
179.0,南和里,臺中市南區南和里美村南路107巷6號,1.0,242.0,第三分局,"120.666483 ","24.117925 "
180.0,長榮里,臺中市南區長榮里愛國街88巷1-7號,1.0,120.0,第三分局,"120.675723 ","24.129725 "
181.0,長榮里,臺中市南區長榮里愛國街88巷22-1號,1.0,26.0,第三分局,"120.675723 ","24.129725 "
182.0,工學里,臺中市南區工學里復興路一段438號,1.0,229.0,第三分局,"120.657379 ","24.116485 "
183.0,長榮里,臺中市南區長榮里正義街31號,1.0,36.0,第三分局,"120.678659 ","24.132335 "
184.0,長春里,臺中市南區長春里台中路76號,1.0,66.0,第三分局,"120.683045 ","24.133763 "
185.0,樹義里,臺中市南區樹義里復興路一段2號,1.0,2020.0,第三分局,"120.650505 ","24.111580 "
186.0,德義里,臺中市南區德義里學府路91號,1.0,600.0,第三分局,"120.675016 ","24.126643 "
187.0,新榮里,臺中市南區新榮里復興路三段152號,1.0,373.0,第三分局,"120.673948 ","24.130455 "
188.0,工學里,臺中市南區工學里復興路401號,1.0,260.0,第三分局,"120.655968 ","24.115932 "
189.0,工學里,臺中市南區工學里復興路一段387巷11號,1.0,49.0,第三分局,"120.655603 ","24.115690 "
190.0,工學里,臺中市南區工學里復興路一段391號,1.0,40.0,第三分局,"120.655696 ","24.115749 "
191.0,工學里,臺中市南區工學里復興路一段393號,1.0,40.0,第三分局,"120.655722 ","24.115767 "
192.0,工學里,臺中市南區工學里復興路一段395號,1.0,40.0,第三分局,"120.655735 ","24.115811 "
193.0,工學里,臺中市南區工學里復興路一段397號,1.0,70.0,第三分局,"120.655874 ","24.115874 "
194.0,工學里,臺中市南區工學里復興路一段401號,1.0,50.0,第三分局,"120.655968 ","24.115932 "
195.0,工學里,臺中市南區工學里復興路一段403號,1.0,49.0,第三分局,"120.655996 ","24.115984 "
196.0,工學里,臺中市南區工學里復興路一段405號,1.0,49.0,第三分局,"120.656046 ","24.116016 "
197.0,工學里,臺中市南區工學里復興路一段407號,1.0,40.0,第三分局,"120.656071 ","24.116046 "
198.0,工學里,臺中市南區工學里復興路一段411號,1.0,40.0,第三分局,"120.656135 ","24.116098 "
199.0,工學里,臺中市南區工學里復興路一段415號,1.0,60.0,第三分局,"120.656255 ","24.116194 "
200.0,工學里,臺中市南區工學里復興路一段419號,1.0,29.0,第三分局,"120.656565 ","24.116446 "
201.0,工學里,臺中市南區工學里大慶街一段130巷10號,1.0,220.0,第三分局,"120.657505 ","24.114598 "
202.0,工學里,臺中市南區工學里大慶街一段130巷8號,1.0,289.0,第三分局,"120.657441 ","24.114431 "
203.0,工學里,臺中市南區工學里工學六街110號,1.0,1589.0,第三分局,"120.660421 ","24.115680 "
204.0,西川里,臺中市南區西川里三民西路279號,1.0,40.0,第三分局,"120.659790 ","24.130305 "
205.0,西川里,臺中市南區西川里三民西路281號,1.0,100.0,第三分局,"120.659790 ","24.130305 "
206.0,城隍里,臺中市南區城隍里正氣街47號,1.0,1661.0,第三分局,"120.683071 ","24.129232 "
207.0,崇倫里,臺中市南區崇倫里柳川西路一段14號,1.0,70.0,第三分局,"120.658646 ","24.128392 "
208.0,崇倫里,臺中市南區崇倫里柳川西路一段16號,1.0,70.0,第三分局,"120.658632 ","24.128461 "
209.0,崇倫里,臺中市南區崇倫里柳川西路一段20號,1.0,30.0,第三分局,"120.658613 ","24.128660 "
210.0,崇倫里,臺中市南區崇倫里三民西路299號,1.0,1568.0,第三分局,"120.657895 ","24.129859 "
211.0,崇倫里,臺中市南區崇倫里三民西路333號,1.0,4929.0,第三分局,"120.656616 ","24.129681 "
212.0,崇倫里,臺中市南區崇倫里崇倫街88號,1.0,40.0,第三分局,"120.657166 ","24.127918 "
213.0,崇倫里,臺中市南區崇倫里崇倫街90號,1.0,40.0,第三分局,"120.657165 ","24.127877 "
214.0,崇倫里,臺中市南區崇倫里崇倫街92號,1.0,40.0,第三分局,"120.657161 ","24.127839 "
215.0,崇倫里,臺中市南區崇倫里崇倫街96號,1.0,40.0,第三分局,"120.657161 ","24.127797 "
216.0,崇倫里,臺中市南區崇倫里崇倫街98號,1.0,80.0,第三分局,"120.657171 ","24.127755 "
217.0,崇倫里,臺中市南區崇倫里崇倫街50巷20號,1.0,120.0,第三分局,"120.657211 ","24.129394 "
218.0,崇倫里,臺中市南區崇倫里崇倫街50巷28號,1.0,120.0,第三分局,"120.656875 ","24.129407 "
219.0,崇倫里,臺中市南區崇倫里崇倫街50巷32號,1.0,120.0,第三分局,"120.656845 ","24.129562 "
220.0,崇倫里,臺中市南區崇倫里崇倫街50巷38號,1.0,120.0,第三分局,"120.656757 ","24.129467 "
221.0,崇倫里,臺中市南區崇倫里崇倫街50巷42號,1.0,60.0,第三分局,"120.656688 ","24.129353 "
222.0,崇倫里,臺中市南區崇倫里崇倫街95號,1.0,40.0,第三分局,"120.657475 ","24.127663 "
223.0,福興里,臺中市南區福興里福新街80號,1.0,457.0,第三分局,"120.668024 ","24.124548 "
224.0,樹義里,臺中市南區樹義里復興路一段319-20號,1.0,1893.0,第三分局,"120.653667 ","24.114211 "
225.0,樹義里,臺中市南區樹義里復興路一段152巷12號,1.0,300.0,第三分局,"120.653880 ","24.112817 "
226.0,樹義里,臺中市南區樹義里復興路一段845號,1.0,49.0,第三分局,"120.644865 ","24.110157 "
227.0,樹義里,臺中市南區樹義里復興路一段207巷10號,1.0,40.0,第三分局,"120.650124 ","24.112234 "
228.0,樹義里,臺中市南區樹義里復興路一段207巷12號,1.0,40.0,第三分局,"120.650109 ","24.112262 "
229.0,樹義里,臺中市南區樹義里復興路一段207巷14號,1.0,40.0,第三分局,"120.650073 ","24.112297 "
230.0,樹義里,臺中市南區樹義里復興路一段207巷16號,1.0,40.0,第三分局,"120.650039 ","24.112318 "
231.0,樹義里,臺中市南區樹義里復興路一段207巷18號,1.0,40.0,第三分局,"120.650021 ","24.112351 "
232.0,樹義里,臺中市南區樹義里復興路一段207巷22弄10號,1.0,20.0,第三分局,"120.650543 ","24.112318 "
233.0,樹義里,臺中市南區樹義里復興路一段207巷22弄12號,1.0,20.0,第三分局,"120.650437 ","24.112469 "
234.0,樹義里,臺中市南區樹義里復興路一段207巷22弄6號,1.0,20.0,第三分局,"120.650296 ","24.112324 "
235.0,樹義里,臺中市南區樹義里復興路一段207巷22弄8號,1.0,20.0,第三分局,"120.650315 ","24.112241 "
236.0,樹義里,臺中市南區樹義里復興路一段207巷4號,1.0,40.0,第三分局,"120.650161 ","24.112110 "
237.0,樹義里,臺中市南區樹義里復興路一段207巷6號,1.0,40.0,第三分局,"120.650136 ","24.112148 "
238.0,樹義里,臺中市南區樹義里復興路一段207巷8號,1.0,40.0,第三分局,"120.650130 ","24.112195 "
239.0,樹義里,臺中市南區樹義里復興路一段226號,1.0,460.0,第三分局,"120.654623 ","24.114104 "
240.0,樹義里,臺中市南區樹義里復興路一段260號,1.0,100.0,第三分局,"120.654878 ","24.114488 "
241.0,樹義里,臺中市南區樹義里大慶街一段12號,1.0,229.0,第三分局,"120.656281 ","24.113855 "
242.0,樹義里,臺中市南區樹義里大慶街一段130巷7號,1.0,709.0,第三分局,"120.656281 ","24.113855 "
243.0,樹義里,臺中市南區樹義里大慶街一段259-10號,1.0,20.0,第三分局,"120.654973 ","24.112148 "
244.0,樹義里,臺中市南區樹義里復興路一段129-131號,1.0,54.0,第三分局,"120.648328 ","24.111257 "
245.0,樹義里,臺中市南區樹義里復興路一段265-1號,1.0,22.0,第三分局,"120.651646 ","24.112729 "
246.0,樹義里,臺中市南區樹義里復興路一段265-2號,1.0,22.0,第三分局,"120.651681 ","24.112749 "
247.0,樹義里,臺中市南區樹義里復興路一段265-3號,1.0,22.0,第三分局,"120.651729 ","24.112749 "
248.0,樹義里,臺中市南區樹義里復興路一段265-4號,1.0,22.0,第三分局,"120.651776 ","24.112766 "
249.0,樹義里,臺中市南區樹義里復興路一段265-5號,1.0,22.0,第三分局,"120.651788 ","24.112808 "
250.0,樹義里,臺中市南區樹義里復興路一段265-6號,1.0,22.0,第三分局,"120.651822 ","24.112828 "
