類別,電腦編號,村里別,地址,地下樓層數,可容納人數,派出所,備註,經度,緯度
公寓,D602000084,大豐里,新北市新店區建國路209號,2,466.0,江陵派出所,,121.537617,24.980321
大樓,D602000085,寶安里,新北市新店區北新路3段106號,1,330.0,江陵派出所,,121.543085,24.973968
大樓,D602000086,寶福里,新北市新店區中興路2段190號,3,3500.0,江陵派出所,,121.54355,24.96495
大樓,D602000087,大同里,新北市新店區二十張路33巷2弄1號,2,740.0,江陵派出所,,121.53856,24.981328
大樓,D602000088,寶安里,新北市新店區北新路3段104號,1,142.0,江陵派出所,,121.543087,24.973918
大樓,D602000089,中央里,新北市新店區中央三街73號,1,193.0,江陵派出所,,121.526392,24.975421
大樓,D602000090,中央里,新北市新店區中央三街81號,1,193.0,江陵派出所,,121.526128,24.975586
大樓,D602000091,中央里,新北市新店區中央四街28號,1,432.0,江陵派出所,,121.528756,24.974239
大樓,D602000092,寶安里,新北市新店區北新路3段202號,2,373.0,江陵派出所,,121.541302,24.984133
大樓,D602000093,中央里,新北市新店區中央三街42號,1,193.0,江陵派出所,,121.527747,24.974296
大樓,D602000094,大豐里,新北市新店區建國路183號,1,126.0,江陵派出所,,121.538137,24.979539
公寓,D602000095,中央里,新北市新店區中央五街30號,1,234.0,江陵派出所,,121.528812,24.974702
大樓,D602000096,寶福里,新北市新店區寶宏路7號,1,209.0,江陵派出所,,121.549385,24.976107
大樓,D602000097,中央里,新北市新店區中央三街60號,1,398.0,江陵派出所,,121.52695,24.974814
大樓,D602000098,寶福里,新北市新店區寶高路120巷1號,1,281.0,江陵派出所,,121.554643,24.976028
大樓,D602000099,寶安里,新北市新店區文化路42號,1,764.0,江陵派出所,,121.544845,24.980866
大樓,D602000100,大豐里,新北市新店區二十張路91號,2,860.0,江陵派出所,,121.537444,24.980195
大樓,D602000101,中央里,新北市新店區中央六街6號,1,300.0,江陵派出所,,121.530222,24.974398
大樓,D602000102,中央里,新北市新店區中央五街53號,1,198.0,江陵派出所,,121.52789,24.975537
公寓,D602000103,中央里,新北市新店區中央五街32號,1,468.0,江陵派出所,,121.528707,24.974745
大樓,D602000104,復興里,新北市新店區復興路111號,2,796.0,江陵派出所,,121.534172,24.987778
大樓,D602000105,中央里,新北市新店區中央三街66號,1,378.0,江陵派出所,,121.526686,24.974976
大樓,D602000106,中央里,新北市新店區中央三街18號,1,198.0,江陵派出所,,121.528958,24.973636
大樓,D602000107,中央里,新北市新店區中央三街38號,1,465.0,江陵派出所,,121.527967,24.974202
公寓,D602000108,中央里,新北市新店區中央六街28號,2,201.0,江陵派出所,,121.529255,24.974943
公寓,D602000109,新安里,新北市新店區北新路2段198號,2,605.0,江陵派出所,,121.54306,24.976684
大樓,D602000110,中央里,新北市新店區中央五街63號,1,440.0,江陵派出所,,121.527446,24.975792
公寓,D602000111,寶安里,新北市新店區中興路3段219號,4,2634.0,江陵派出所,,121.543203,24.982137
公寓,D602000112,中央里,新北市新店區中央三街56號,1,448.0,江陵派出所,,121.527178,24.974681
大樓,D602000113,寶福里,新北市新店區寶高路108號,1,536.0,江陵派出所,,121.554277,24.976216
公寓,D602000114,中央里,新北市新店區中央四街81號,1,948.0,江陵派出所,,121.52635,24.975893
大樓,D602000115,中央里,新北市新店區中央五街10號,1,457.0,江陵派出所,,121.529767,24.974103
大樓,D602000116,中央里,新北市新店區中央五街25號,1,462.0,江陵派出所,,121.529247,24.974724
大樓,D602000117,中央里,新北市新店區中央三街48號,2,421.0,江陵派出所,,121.52752,24.974465
公寓,D602000118,中央里,新北市新店區中央五街31號,1,461.0,江陵派出所,,121.528852,24.974957
大樓,D602000119,中央里,新北市新店區中央二街49號,1,212.0,江陵派出所,,121.527313,24.974341
大樓,D602000120,中央里,新北市新店區中央三街47號,1,938.0,江陵派出所,,121.527647,24.974657
大樓,D602000121,復興里,新北市新店區中正路485號,1,1608.0,江陵派出所,,121.533592,24.982041
大樓,D602000122,中央里,新北市新店區中央五街7號,1,420.0,江陵派出所,,121.529967,24.974227
大樓,D602000123,中央里,新北市新店區中央三街61號,2,192.0,江陵派出所,,121.527012,24.975051
大樓,D602000124,寶安里,新北市新店區中興路3段224號,1,410.0,江陵派出所,,121.543772,24.983058
大樓,D602000125,大同里,新北市新店區大同街6號,2,134.0,江陵派出所,,121.540005,24.980273
大樓,D602000126,中央里,新北市新店區中央五街35號,1,144.0,江陵派出所,,121.528685,24.975039
公寓,D602000127,中央里,新北市新店區中央四街65號,1,928.0,江陵派出所,,121.527092,24.975472
大樓,D602000128,忠孝里,新北市新店區中正路635號,2,958.0,江陵派出所,,121.533823,24.989311
公寓,D602000129,中央里,新北市新店區中央二街64號,2,204.0,江陵派出所,,121.52663,24.974534
大樓,D602000130,中央里,新北市新店區中央四街29號,1,185.0,江陵派出所,,121.528702,24.974484
公寓,D602000131,寶福里,新北市新店區寶橋路235巷121號,2,16192.0,江陵派出所,,121.550614,24.983164
公寓,D602000132,中央里,新北市新店區中央三街57號,1,193.0,江陵派出所,,121.527174,24.97496
大樓,D602000133,中央里,新北市新店區中央三街74號,1,422.0,江陵派出所,,121.526344,24.975178
大樓,D602000134,寶福里,新北市新店區寶興街42巷15號,3,3993.0,江陵派出所,,121.54841,24.972311
大樓,D602000135,中央里,新北市新店區中央三街75號,1,402.0,江陵派出所,,121.52634,24.975454
公寓,D602000136,中央里,新北市新店區中央三街20號,1,229.0,江陵派出所,,121.528862,24.973663
大樓,D602000137,中央里,新北市新店區中央三街111號,3,4382.0,江陵派出所,,121.524836,24.976451
公寓,D602000138,信義里,新北市新店區寶慶街2號,4,7222.0,江陵派出所,,121.544043,24.987098
大樓,D602000139,中央里,新北市新店區中央五街77號,1,198.0,江陵派出所,,121.526808,24.97614
大樓,D602000140,忠孝里,新北市新店區中正路700巷1號,2,39069.0,江陵派出所,,121.534089,24.991279
大樓,D602000141,中央里,新北市新店區中央五街76號,1,692.0,江陵派出所,,121.526739,24.975912
大樓,D602000142,國豐里,新北市新店區建國路60巷3號,1,364.0,江陵派出所,,121.541092,24.975787
大樓,D602000143,中央里,新北市新店區中央七街86號,2,458.0,江陵派出所,,121.526734,24.976965
大樓,D602000144,大同里,新北市新店區北新路3段65巷34弄26號,1,200.0,江陵派出所,,121.540092,24.981769
大樓,D602000145,大同里,新北市新店區北新路3段65巷34弄27號,1,230.0,江陵派出所,,121.539975,24.981924
大樓,D602000146,中央里,新北市新店區中央四街52號,1,446.0,江陵派出所,,121.527651,24.974928
大樓,D602000147,明德里,新北市新店區建國路140號,2,2474.0,江陵派出所,,121.538929,24.979057
大樓,D602000148,寶興里,新北市新店區寶強路1號,2,730.0,江陵派出所,,121.542766,24.979044
大樓,D602000149,中央里,新北市新店區中央七街30號,1,226.0,江陵派出所,,121.529327,24.975405
大樓,D602000150,寶安里,新北市新店區中興路3段234號,1,538.0,江陵派出所,,121.543304,24.983638
大樓,D602000151,寶福里,新北市新店區中興路2段196號,2,830.0,江陵派出所,,121.543685,24.965115
大樓,D602000152,寶興里,新北市新店區寶強路6號之12,3,5746.0,江陵派出所,,121.543618,24.978407
公寓,D602000153,中央里,新北市新店區中央五街75號,1,198.0,江陵派出所,,121.526886,24.976092
大樓,D602000154,忠孝里,新北市新店區復興路40號,1,158.0,江陵派出所,,121.53881,24.986921
大樓,D602000155,復興里,新北市新店區復興路43號,2,1938.0,江陵派出所,,121.537055,24.986832
大樓,D602000156,寶福里,新北市新店區寶橋路235巷118號,2,10169.0,江陵派出所,,121.55103,24.983117
大樓,D602000157,明德里,新北市新店區民族路6號之1,1,76.0,江陵派出所,,121.541913,24.978979
大樓,D602000158,中央里,新北市新店區中央一街6號,1,392.0,江陵派出所,,121.528685,24.972723
大樓,D602000159,國豐里,新北市新店區明德路39號,2,905.0,江陵派出所,,121.540633,24.978618
大樓,D602000160,中央里,新北市新店區中央一街8號,1,198.0,江陵派出所,,121.528636,24.972768
大樓,D602000161,大同里,新北市新店區大豐路16巷3弄5號,1,470.0,江陵派出所,,121.540502,24.980335
公寓,D602000162,中央里,新北市新店區中央三街70號,1,468.0,江陵派出所,,121.526543,24.97511
大樓,D602000163,信義里,新北市新店區順安街6號,3,1616.0,江陵派出所,,121.541182,24.984882
大樓,D602000164,信義里,新北市新店區寶元路1段87巷3號,2,3213.0,江陵派出所,,121.543173,24.985462
大樓,D602000165,中央里,新北市新店區中央五街87號,1,261.0,江陵派出所,,121.526203,24.976394
大樓,D602000166,中央里,新北市新店區中央一街35號,1,44.0,江陵派出所,,121.52768,24.97364
公寓,D602000167,寶興里,新北市新店區寶元路2段35巷1號,1,3442.0,江陵派出所,,121.546872,24.98158
大樓,D602000168,信義里,新北市新店區寶慶街5號,3,1326.0,江陵派出所,,121.544004,24.986577
大樓,D602000169,中央里,新北市新店區中央五街1-3號,1,968.0,江陵派出所,,121.529762,24.974413
大樓,D602000170,中央里,新北市新店區中央五街19號,1,200.0,江陵派出所,,121.529506,24.97457
大樓,D602000171,信義里,新北市新店區中興路3段258-266號,3,2358.0,江陵派出所,,121.543945,24.983306
公寓,D602000172,寶安里,新北市新店區北新路3段208號,1,266.0,江陵派出所,,121.541274,24.98424
大樓,D602000173,寶福里,新北市新店區中興路2段197號,4,3684.0,江陵派出所,,121.543166,24.96545
公寓,D602000174,信義里,新北市新店區寶元路1段38號之1,2,370.0,江陵派出所,,121.54541,24.983085
公寓,D602000175,寶福里,新北市新店區寶橋路88號,2,60.0,江陵派出所,,121.546584,24.97561
大樓,D602000176,大同里,新北市新店區二十張路13號,4,341.0,江陵派出所,,121.539601,24.982497
大樓,D602000177,中央里,新北市新店區中央六街21號,1,89.0,江陵派出所,,121.524995,24.977726
公寓,D602000178,明德里,新北市新店區北新路2段177號,2,116.0,江陵派出所,,121.542661,24.977223
大樓,D602000179,江陵里,新北市新店區民權路69號,1,2972.0,江陵派出所,,121.538914,24.982818
大樓,D602000180,中央里,新北市新店區中央路212號,2,1165.0,江陵派出所,,121.529909,24.973559
大樓,D602000181,大豐里,新北市新店區二十張路135號,2,1273.0,江陵派出所,,121.535717,24.979167
大樓,D602000182,中央里,新北市新店區中央路208號,2,1640.0,江陵派出所,,121.530193,24.973896
大樓,D602000183,寶安里,新北市新店區北新路3段92號,2,880.0,江陵派出所,,121.542372,24.968144
公寓,D602000184,新安里,新北市新店區北新路2段176號,1,514.0,江陵派出所,,121.543054,24.975998
大樓,D602000185,復興里,新北市新店區北新路3段205號之1,5,16158.0,江陵派出所,,121.540203,24.984254
大樓,D602000186,信義里,新北市新店區寶慶街45號,2,1342.0,江陵派出所,,121.542646,24.986546
大樓,D602000187,中央里,新北市新店區中央三街43號,2,472.0,江陵派出所,,121.527837,24.974504
大樓,D602000188,江陵里,新北市新店區自立街99號,3,4446.0,江陵派出所,,121.536174,24.980661
大樓,D602000189,中山里,新北市新店區溪園路399號,2,20426.0,江陵派出所,,121.523784,24.977697
大樓,D602000190,中央里,新北市新店區中央六街42號之1,1,169.0,江陵派出所,,121.52857,24.975369
大樓,D602000191,寶興里,新北市新店區寶強路2號,1,94.0,江陵派出所,,121.54371,24.97803
大樓,D602000192,寶興里,新北市新店區文化路92號,2,1200.0,江陵派出所,,121.545118,24.982502
大樓,D602000193,大豐里,新北市新店區民族路110號,1,1693.0,江陵派出所,,121.537558,24.976931
大樓,D602000194,寶福里,新北市新店區中興路2段222號,3,556.0,江陵派出所,,121.544194,24.983155
大樓,D602000195,新安里,新北市新店區北新路2段186號,1,381.0,江陵派出所,,121.543056,24.976334
大樓,D602000196,江陵里,新北市新店區民權路87號,3,910.0,江陵派出所,,121.537968,24.982796
大樓,D602000197,中山里,新北市新店區溪園路391號,4,1708.0,江陵派出所,,121.524031,24.979145
大樓,D602000198,中央里,新北市新店區中央六街61號,1,180.0,江陵派出所,,121.527768,24.976065
大樓,D602000199,中央里,新北市新店區中央一街43號,3,940.0,江陵派出所,,121.527244,24.973879
大樓,D602000200,寶興里,新北市新店區中興路3段1號,2,11538.0,江陵派出所,,121.546235,24.975878
公寓,D602000201,中央里,新北市新店區中央一街14號,1,234.0,江陵派出所,,121.528888,24.973222
大樓,D602000202,寶興里,新北市新店區中興路3段3號,2,18040.0,江陵派出所,,121.545244,24.977564
大樓,D602000203,大同里,新北市新店區二十張路5號,3,906.0,江陵派出所,,121.54015,24.982682
大樓,D602000204,中央里,新北市新店區中央五街91號,1,181.0,江陵派出所,,121.526056,24.976493
大樓,D602000205,中山里,新北市新店區溪園路259號,2,404.0,江陵派出所,,121.523411,24.981067
大樓,D602000206,復興里,新北市新店區建國路289號,3,19704.0,江陵派出所,,121.535808,24.985781
大樓,D602000207,寶安里,新北市新店區寶元路1段108號,2,518.0,江陵派出所,,121.545198,24.983092
大樓,D602000208,大同里,新北市新店區大豐路16巷3弄13號,1,162.0,江陵派出所,,121.540646,24.980737
大樓,D602000209,中央里,新北市新店區中央一街39號,1,146.0,江陵派出所,,121.527521,24.97378
大樓,D602000210,寶安里,新北市新店區北新路3段196號,3,3180.0,江陵派出所,,121.541682,24.98345
大樓,D602000211,寶福里,新北市新店區寶興街42巷1號,2,2026.0,江陵派出所,,121.54841,24.972311
大樓,D602000212,寶福里,新北市新店區寶橋路86號,2,1125.0,江陵派出所,,121.549567,24.97752
大樓,D602000213,江陵里,新北市新店區民權路107-113號,4,3814.0,江陵派出所,,121.535656,24.981814
大樓,D602000214,大同里,新北市新店區北新路3段105巷2號,5,2574.0,江陵派出所,,121.541029,24.982169
大樓,D602000215,中山里,新北市新店區環河路170號,4,2214.0,江陵派出所,,121.525583,24.975553
大樓,D602000216,忠誠里,新北市新店區北新路2段97巷16-18號,3,744.0,江陵派出所,,121.542117,24.973653
大樓,D602000217,江陵里,新北市新店區民權路127巷2號,3,1444.0,江陵派出所,,121.535289,24.981768
大樓,D602000218,寶福里,新北市新店區寶中路86-90號,2,944.0,江陵派出所,,121.549612,24.979671
大樓,D602000219,寶福里,新北市新店區寶橋路235巷167號,3,1046.0,江陵派出所,,121.551494,24.985424
公寓,D602000220,中央里,新北市新店區中央五街81號,1,149.0,江陵派出所,,121.526638,24.97627
大樓,D602000221,大同里,新北市新店區二十張路11巷1號之1,1,241.0,江陵派出所,,121.539943,24.982634
大樓,D602000222,中央里,新北市新店區中央五街108號,1,150.0,江陵派出所,,121.525281,24.976803
大樓,D602000223,新安里,新北市新店區北新路2段122號,4,6145.0,江陵派出所,,121.543161,24.974532
大樓,D602000224,中央里,新北市新店區中央五街92號,1,149.0,江陵派出所,,121.525994,24.97638
大樓,D602000225,新安里,新北市新店區永華街57號,2,366.0,江陵派出所,,121.544583,24.975674
大樓,D602000226,中央里,新北市新店區中央六街25號,1,1030.0,江陵派出所,,121.524791,24.977867
大樓,D602000227,中央里,新北市新店區中央二街81號,1,264.0,江陵派出所,,121.52586,24.975231
大樓,D602000228,中央里,新北市新店區中央五街39號,2,1002.0,江陵派出所,,121.528525,24.975138
大樓,D602000229,江陵里,新北市新店區民權路115號,3,790.0,江陵派出所,,121.536412,24.982599
大樓,D602000230,寶福里,新北市新店區寶橋路188號,2,2414.0,江陵派出所,,121.549659,24.977576
大樓,D602000231,中央里,新北市新店區中央四街82號,2,466.0,江陵派出所,,121.526265,24.975736
大樓,D602000232,寶興里,新北市新店區寶強路23號,3,2173.0,江陵派出所,,121.543564,24.979237
大樓,D602000233,中央里,新北市新店區中央一街12號,1,425.0,江陵派出所,,121.528534,24.972861
公寓,D602000234,江陵里,新北市新店區民權路127巷1號之1,1,502.0,江陵派出所,,121.534909,24.982201
大樓,D602000235,寶興里,新北市新店區寶強路9號,3,1008.0,江陵派出所,,121.543065,24.979097
大樓,D602000236,中央里,新北市新店區中央二街56-62號,2,616.0,江陵派出所,,121.528872,24.972979
大樓,D602000237,寶福里,新北市新店區寶橋路235巷15號,1,2398.0,江陵派出所,,121.550835,24.981071
大樓,D602000238,大豐里,新北市新店區建國路212號,2,241.0,江陵派出所,,121.53788,24.981074
大樓,D602000239,大豐里,新北市新店區建國路218號,4,772.0,江陵派出所,,121.537821,24.981131
大樓,D602000240,中央里,新北市新店區中央路238號,3,312.0,江陵派出所,,121.529177,24.972495
大樓,D602000241,復興里,新北市新店區建國路276號,1,750.0,江陵派出所,,121.537533,24.983519
大樓,D602000242,信義里,新北市新店區中興路3段286號,3,144.0,江陵派出所,,121.545927,24.968914
大樓,D602000243,明德里,新北市新店區明德路24號5,3,565.0,江陵派出所,,121.54198,24.977522
大樓,D602000244,明德里,新北市新店區民族路48巷11號,1,125.0,江陵派出所,,121.539669,24.978782
大樓,D602000245,江陵里,新北市新店區建國路241號,5,2344.0,江陵派出所,,121.537499,24.982189
大樓,D602000246,復興里,新北市新店區中正路491號之1,6,2834.0,江陵派出所,,121.533396,24.982654
公寓,D602000247,寶安里,新北市新店區文化路42號,1,530.0,江陵派出所,,121.544845,24.980866
大樓,D602000248,中央里,新北市新店區中央七街35號,1,134.0,江陵派出所,,121.52925,24.975636
大樓,D602000249,中央里,新北市新店區中央三街26號,1,309.0,江陵派出所,,121.528581,24.973822
公寓,D602000250,寶安里,新北市新店區文化路23號之13,3,2265.0,江陵派出所,,121.54318,24.980245
公寓,D602000251,復興里,新北市新店區民權路86號,3,2078.0,江陵派出所,,121.537274,24.983057
公寓,D602000252,中央里,新北市新店區中央一街20號,2,736.0,江陵派出所,,121.528323,24.973066
大樓,D602000253,中央里,新北市新店區中央八街125號,1,216.0,江陵派出所,,121.525251,24.978427
大樓,D602000254,中央里,新北市新店區中央三街79號,1,353.0,江陵派出所,,121.526222,24.975487
大樓,D602000255,復興里,新北市新店區民權路78號,2,2760.0,江陵派出所,,121.537443,24.983059
公寓,D602000256,中央里,新北市新店區中央五街29號,1,369.0,江陵派出所,,121.528954,24.974881
大樓,D602000257,寶安里,新北市新店區寶安街30號,5,626.0,江陵派出所,,121.542116,24.982262
大樓,D602000258,寶福里,新北市新店區寶興街45巷2弄2號,4,8194.0,江陵派出所,,121.550136,24.973332
大樓,D602000259,中央里,新北市新店區中央五街42號,3,1060.0,江陵派出所,,121.528293,24.974982
大樓,D602000260,復興里,新北市新店區北新路3段213號,4,6565.0,江陵派出所,,121.540195,24.985365
大樓,D602000261,中央里,新北市新店區中央一街2號,3,258.0,江陵派出所,,121.528323,24.973066
大樓,D602000262,江陵里,新北市新店區民權路95號,5,2401.0,江陵派出所,,121.537153,24.982799
大樓,D602000263,中央里,新北市新店區中央一街55號,3,332.0,江陵派出所,,121.526735,24.974272
大樓,D602000264,寶興里,新北市新店區寶橋路85巷35號,2,445.0,江陵派出所,,121.545155,24.976289
大樓,D602000265,寶福里,新北市新店區中興路2段225號,4,6702.0,江陵派出所,,121.543029,24.983157
大樓,D602000266,寶安里,新北市新店區中興路3段230號,1,990.0,江陵派出所,,121.54334,24.983583
公寓,D602000267,中央里,新北市新店區中央七街60號,1,124.0,江陵派出所,,121.527986,24.976176
大樓,D602000268,中央里,新北市新店區中央六街84號,1,175.0,江陵派出所,,121.526706,24.976535
大樓,D602000269,明德里,新北市新店區北新路3段17號,1,1465.0,江陵派出所,,121.542643,24.971646
大樓,D602000270,寶安里,新北市新店區寶元路1段102號,1,212.0,江陵派出所,,121.545036,24.983227
大樓,D602000271,寶福里,新北市新店區中興路3段88號,1,4644.0,江陵派出所,,121.545742,24.979014
大樓,D602000272,信義里,新北市新店區寶慶街35巷8號,1,558.0,江陵派出所,,121.543457,24.986321
大樓,D602000273,中央里,新北市新店區中央五街72-1號,1,126.0,江陵派出所,,121.526863,24.975854
大樓,D602000274,中央里,新北市新店區中央五街22號,1,353.0,江陵派出所,,121.529278,24.974398
大樓,D602000275,復興里,新北市新店區民權路42弄7號,1,480.0,江陵派出所,,121.540339,24.983716
大樓,D602000277,中央里,新北市新店區中央六街96號,1,125.0,江陵派出所,,121.526092,24.976883
大樓,D602000278,大豐里,新北市新店區大同街19號,1,131.0,江陵派出所,,121.538979,24.980362
公寓,D602000279,寶福里,新北市新店區寶橋路140巷11號,1,1122.0,江陵派出所,,121.54833,24.976039
大樓,D602000280,中央里,新北市新店區中央四街33號,1,114.0,江陵派出所,,121.528506,24.974621
大樓,D602000281,中央里,新北市新店區中央六街48號,1,113.0,江陵派出所,,121.528311,24.975518
大樓,D602000282,中央里,新北市新店區中央五街59號,1,353.0,江陵派出所,,121.527632,24.975688
公寓,D602000283,中央里,新北市新店區中央四街30號,1,361.0,江陵派出所,,121.528594,24.974359
大樓,D602000284,寶興里,新北市新店區寶橋路85巷50號,1,5665.0,江陵派出所,,121.54495,24.976803
公寓,D602000285,中央里,新北市新店區中央五街17號,1,1057.0,江陵派出所,,121.52958,24.974512
公寓,D602000286,中央里,新北市新店區中央六街46號,1,123.0,江陵派出所,,121.528393,24.975472
公寓,D602000287,大豐里,新北市新店區二十張路131號,1,236.0,江陵派出所,,121.535811,24.979255
大樓,D602000288,寶興里,新北市新店區寶強路8號,1,6627.0,江陵派出所,,121.543591,24.978886
公寓,D602000289,中央里,新北市新店區中央五街102號,1,319.0,江陵派出所,,121.52549,24.97667
公寓,D602000290,中央里,新北市新店區中央二街23號,1,124.0,江陵派出所,,121.528551,24.973618
公寓,D602000291,中央里,新北市新店區中央五街40號,1,298.0,江陵派出所,,121.528377,24.974925
大樓,D602000292,中央里,新北市新店區中央二街33號,1,125.0,江陵派出所,,121.528008,24.973936
大樓,D602000293,中央里,新北市新店區中央七街85號,1,254.0,江陵派出所,,121.526834,24.977079
大樓,D602000294,中央里,新北市新店區中央六街12號,1,374.0,江陵派出所,,121.529963,24.974538
公寓,D602000295,中央里,新北市新店區中央三街29號,1,394.0,江陵派出所,,121.528442,24.974203
公寓,D602000296,復興里,新北市新店區北新路3段195號,1,818.0,江陵派出所,,121.54251,24.978069
大樓,D602000297,中央里,新北市新店區中央六街75號,1,125.0,江陵派出所,,121.527117,24.976409
大樓,D602000298,中央里,新北市新店區中央六街72號,1,126.0,江陵派出所,,121.527137,24.97623
公寓,D602000299,國豐里,新北市新店區北新路3段120號,1,439.0,江陵派出所,,121.541736,24.981742
大樓,D602000300,中央里,新北市新店區中央六街77號,1,125.0,江陵派出所,,121.527032,24.97646
大樓,D602000301,復興里,新北市新店區建國路279號,1,6620.0,江陵派出所,,121.535623,24.984668
大樓,D602000302,中央里,新北市新店區中央五街21號,1,309.0,江陵派出所,,121.529386,24.97462
大樓,D602000303,忠孝里,新北市新店區復興路100號,1,1496.0,江陵派出所,,121.531783,24.988916
大樓,D602000304,忠孝里,新北市新店區中正路703號之2,1,649.0,江陵派出所,,121.533851,24.990929
大樓,D602000305,中央里,新北市新店區中央七街48號,1,251.0,江陵派出所,,121.528519,24.975877
大樓,D602000306,中央里,新北市新店區中央一街27號,1,131.0,江陵派出所,,121.528112,24.973379
大樓,D602000307,中央里,新北市新店區中央五街89號,1,182.0,江陵派出所,,121.526114,24.976441
大樓,D602000308,中央里,新北市新店區中央四街92號,1,128.0,江陵派出所,,121.525688,24.976104
大樓,D602000309,中央里,新北市新店區中央六街58號,1,164.0,江陵派出所,,121.52783,24.975814
大樓,D602000310,中央里,新北市新店區中央三街41號,1,880.0,江陵派出所,,121.527928,24.974482
大樓,D602000311,信義里,新北市新店區順安街54巷1號,1,2146.0,江陵派出所,,121.541048,24.986174
大樓,D602000312,中央里,新北市新店區中央五街85號,1,225.0,江陵派出所,,121.526336,24.976349
大樓,D602000313,中央里,新北市新店區中央六街45號,1,289.0,江陵派出所,,121.528491,24.975635
大樓,D602000314,寶興里,新北市新店區文化路126號,1,418.0,江陵派出所,,121.545362,24.982726
大樓,D602000315,明德里,新北市新店區民族路15號,1,1502.0,江陵派出所,,121.541426,24.978685
大樓,D602000316,寶福里,新北市新店區寶興路70巷10號,1,655.0,江陵派出所,,121.549536,24.970137
大樓,D602000317,和平里,新北市新店區中山路135號,2,8404.0,江陵派出所,,121.526057,24.981357
大樓,D602000318,中央里,新北市新店區中央七街42號,1,121.0,江陵派出所,,121.528822,24.975725
大樓,D602000319,信義里,新北市新店區順安街26號,1,315.0,江陵派出所,,121.541088,24.985391
大樓,D602000320,寶福里,新北市新店區寶高路26號,1,14243.0,江陵派出所,,121.550941,24.977389
大樓,D603000001,員潭里,新北市新店區北宜路2段200號,1,330.0,青潭派出所,,121.543378,24.952925
公寓,D603000002,員潭里,新北市新店區北宜路2段202號,1,972.0,青潭派出所,,121.543428,24.95294
公寓,D603000003,美潭里,新北市新店區北宜路2段295號,1,1319.0,青潭派出所,,121.556508,24.953896
大樓,D603000004,美潭里,新北市新店區北宜路2段82號,1,2116.0,青潭派出所,,121.538564,24.955651
大樓,D603000005,美潭里,新北市新店區北宜路2段82巷1號,1,3186.0,青潭派出所,,121.553622,24.953185
大樓,D603000006,員潭里,新北市新店區北宜路2段202號,1,972.0,青潭派出所,,121.543428,24.95294
大樓,D603000007,員潭里北宜路,新北市新店區北宜路2段202號,1,972.0,青潭派出所,,121.543428,24.95294
公寓,D603000008,員潭里,新北市新店區北宜路2段483號,3,1332.0,青潭派出所,,121.56221,24.954078
公寓,D603000009,員潭里,新北市新店區北宜路2段417號,1,1446.0,青潭派出所,,121.559979,24.954576
公寓,D603000010,美潭里,新北市新店區北宜路2段82巷9弄1號,1,2036.0,青潭派出所,,121.553799,24.952538
公寓,D603000011,美潭里,新北市新店區北宜路2段153號,2,1742.0,青潭派出所,,121.551962,24.953302
公寓,D603000012,青潭里,新北市新店區北宜路2段127巷16號,1,1666.0,青潭派出所,,121.542431,24.953566
公寓,D603000013,員潭里,新北市新店區北宜路2段391巷2號之2,3,1156.0,青潭派出所,,121.560112,24.954979
大樓,D603000014,青潭里,新北市新店區竹林路26巷38號,1,2600.0,青潭派出所,,121.55126,24.94999
大樓,D603000015,員潭里,新北市新店區中生路40號,1,828.0,青潭派出所,,121.56192,24.953136
大樓,D603000016,員潭里,新北市新店區北宜路2段495號,1,1960.0,青潭派出所,,121.563054,24.953818
大樓,D603000017,青潭里,新北市新店區竹林路26巷46號,1,194.0,青潭派出所,,121.551603,24.950359
大樓,D603000018,青潭里,新北市新店區竹林路26巷40號,1,197.0,青潭派出所,,121.551167,24.950304
大樓,D603000019,美潭里,新北市新店區北宜路2段104號,1,706.0,青潭派出所,,121.579603,24.950199
大樓,D603000020,員潭里,新北市新店區北宜路2段493號,2,306.0,青潭派出所,,121.562715,24.95394
大樓,D603000022,青潭里,新北市新店區北宜路2段28號,1,186.0,青潭派出所,,121.538151,24.956897
大樓,D603000023,美潭里,新北市新店區北宜路2段116巷1號,2,2694.0,青潭派出所,,121.556495,24.953443
大樓,D603000024,青潭里,新北市新店區竹林路59號,1,2133.0,青潭派出所,,121.552708,24.951369
公寓,D603000025,美潭里,新北市新店區北宜路2段82巷2號,1,2125.0,青潭派出所,,121.553772,24.952793
公寓,D603000026,雙坑里,新北市新店區北宜路3段66號,1,554.0,青潭派出所,,121.55151,24.953019
公寓,D603000027,美潭里,新北市新店區北宜路2段82巷2號,1,2906.0,青潭派出所,,121.553772,24.952793
公寓,D603000028,青潭里,新北市新店區北宜路2段117號,4,2316.0,青潭派出所,,121.540298,24.95414
公寓,D603000029,青潭里,新北市新店區竹林路33巷1號,2,1542.0,青潭派出所,,121.552219,24.951049
公寓,D603000030,青潭里,新北市新店區竹林路28號,1,866.0,青潭派出所,,121.551921,24.951328
公寓,D603000031,員潭里,新北市新店區北宜路2段353號,3,3966.0,青潭派出所,,121.558232,24.954178
大樓,D603000032,青潭里,新北市新店區竹林路30巷2號,2,1963.0,青潭派出所,,121.552027,24.951013
大樓,D603000033,美潭里,新北市新店區北宜路2段82巷2號,1,687.0,青潭派出所,,121.553772,24.952793
大樓,D603000034,員潭里,新北市新店區北宜路2段503號,1,2142.0,青潭派出所,,121.563428,24.953743
